timestamp,photoresistor,bmp_temp,bmp_pressure,bmp_altitude,dht_temp,dht_humidity,ds18b20_temp,thermistor_temp
2024-07-22 11:26:24.225380,15.0,34.4,98486.0,238.75,38.0,37.0,35.69,32.87
2024-07-22 11:26:54.254077,13.0,34.4,98480.0,238.83,38.0,37.0,35.69,32.87
2024-07-22 11:27:24.282707,12.0,34.4,98477.0,240.28,38.0,37.0,35.75,32.87
2024-07-22 11:27:54.311344,12.0,34.4,98478.0,239.94,38.0,37.0,35.81,32.87
2024-07-22 11:28:24.339949,12.0,34.5,98474.0,240.11,38.0,37.0,35.88,32.87
2024-07-22 11:33:24.626490,15.0,34.7,98479.0,239.6,38.0,37.0,36.0,32.87
2024-07-22 11:34:54.685432,15.0,34.5,98476.0,239.77,38.0,37.0,35.75,32.87
2024-07-22 11:35:24.714107,14.0,34.4,98480.0,239.85,38.0,38.0,35.75,32.87
2024-07-22 11:35:54.742728,13.0,34.3,98473.0,240.19,38.0,38.0,35.69,32.87
2024-07-22 11:36:24.771380,12.0,34.3,98466.0,240.79,38.0,38.0,35.62,32.87
2024-07-22 11:36:54.800060,13.0,34.2,98472.0,239.68,38.0,39.0,35.5,32.48
2024-07-22 11:37:24.828688,12.0,34.2,98463.0,240.37,38.0,39.0,35.5,32.87
2024-07-22 11:37:54.857345,12.0,34.3,98461.0,240.54,38.0,39.0,35.69,32.87
2024-07-22 11:38:24.886023,12.0,34.5,98470.0,240.71,38.0,39.0,35.81,32.87
2024-07-22 11:38:54.914656,12.0,34.7,98465.0,240.79,38.0,38.0,35.81,32.87
2024-07-22 11:39:24.943312,12.0,34.7,98472.0,240.28,38.0,38.0,35.81,32.87
2024-07-22 11:39:54.969448,12.0,34.6,98465.0,240.62,38.0,37.0,35.88,32.48
2024-07-22 11:40:24.998074,13.0,34.5,98471.0,239.85,38.0,37.0,35.81,32.87
2024-07-22 11:40:55.026723,12.0,34.4,98470.0,240.28,38.0,38.0,35.81,32.87
2024-07-22 11:41:25.055421,12.0,34.4,98469.0,240.54,38.0,38.0,35.75,32.87
2024-07-22 11:41:55.084056,11.0,34.4,98463.0,240.45,38.0,38.0,35.75,32.87
2024-07-22 11:42:25.112722,11.0,34.4,98470.0,240.19,38.0,38.0,35.81,32.87
2024-07-22 11:43:25.165408,12.0,34.6,98465.0,240.88,38.0,37.0,35.94,32.87
2024-07-22 11:45:25.280002,14.0,34.6,98477.0,239.43,38.0,38.0,35.81,32.87
2024-07-22 12:04:26.261320,16.0,34.4,98462.0,240.96,38.0,37.0,35.81,32.87
2024-07-22 12:04:56.289970,16.0,34.3,98466.0,240.28,38.0,37.0,35.69,32.87
2024-07-22 12:05:26.318637,16.0,34.1,98462.0,241.13,38.0,38.0,35.5,32.87
2024-07-22 12:05:56.347262,15.0,33.9,98461.0,241.22,38.0,40.0,35.31,32.48
2024-07-22 12:06:26.375912,15.0,33.8,98463.0,241.56,38.0,39.0,35.19,32.48
2024-07-22 12:06:56.404592,16.0,33.8,98466.0,240.96,38.0,39.0,35.12,32.48
2024-07-22 12:07:26.433220,17.0,33.7,98459.0,241.05,38.0,38.0,35.12,32.48
2024-07-22 12:07:56.461884,17.0,33.6,98465.0,241.3,37.0,39.0,35.06,32.48
2024-07-22 12:08:26.465421,16.0,33.6,98460.0,241.39,37.0,39.0,35.06,32.48
2024-07-22 12:08:56.494122,15.0,33.6,98456.0,241.22,37.0,39.0,35.06,32.48
2024-07-22 12:09:26.505411,15.0,33.6,98453.0,241.81,37.0,38.0,35.06,32.48
2024-07-22 12:09:56.534047,14.0,33.6,98456.0,241.81,37.0,39.0,35.06,32.48
2024-07-22 12:10:26.562725,14.0,33.5,98455.0,241.39,37.0,40.0,35.06,32.48
2024-07-22 12:10:56.591349,14.0,33.6,98457.0,241.81,37.0,40.0,35.06,32.48
2024-07-22 12:11:26.620000,15.0,33.6,98454.0,241.81,37.0,39.0,35.06,32.1
2024-07-22 12:11:56.648691,16.0,33.5,98455.0,241.81,37.0,39.0,35.0,32.48
2024-07-22 12:12:26.677317,16.0,33.4,98455.0,241.9,37.0,41.0,34.69,32.1
2024-07-22 12:12:56.705981,16.0,33.4,98453.0,241.47,37.0,41.0,34.56,32.48
2024-07-22 12:13:26.715411,15.0,33.4,98446.0,242.24,37.0,40.0,34.62,32.1
2024-07-22 12:13:56.744029,14.0,33.4,98446.0,241.73,37.0,42.0,34.69,32.48
2024-07-22 12:14:26.772681,12.0,33.5,98453.0,242.67,37.0,41.0,34.81,32.48
2024-07-22 12:14:56.785418,11.0,33.6,98432.0,243.6,37.0,41.0,35.0,32.48
2024-07-22 12:15:26.814114,12.0,33.7,98439.0,243.26,37.0,40.0,35.06,32.87
2024-07-22 12:15:56.842750,12.0,33.9,98437.0,241.98,37.0,40.0,35.12,32.87
2024-07-22 12:16:26.871423,13.0,33.9,98440.0,242.92,37.0,39.0,35.19,32.87
2024-07-22 12:16:56.900036,14.0,33.8,98440.0,242.58,37.0,39.0,35.12,32.48
2024-07-22 12:17:26.900987,15.0,33.7,98439.0,242.5,37.0,40.0,35.06,32.48
2024-07-22 12:17:56.929630,15.0,33.7,98439.0,243.26,37.0,40.0,35.06,32.48
2024-07-22 12:18:26.958298,16.0,33.7,98440.0,242.58,37.0,40.0,35.06,32.48
2024-07-22 12:18:56.986916,15.0,33.8,98440.0,242.75,37.0,40.0,35.06,32.48
2024-07-22 12:19:27.015566,15.0,33.7,98442.0,242.33,37.0,40.0,35.0,32.48
2024-07-22 12:19:57.025406,15.0,33.6,98448.0,242.84,37.0,40.0,34.94,32.48
2024-07-22 12:20:27.054093,15.0,33.5,98445.0,242.41,37.0,41.0,35.0,32.48
2024-07-22 12:20:57.075409,15.0,33.5,98450.0,242.15,37.0,40.0,34.94,32.48
2024-07-22 12:21:27.104066,13.0,33.5,98435.0,243.35,37.0,41.0,35.0,32.48
2024-07-22 12:21:57.132754,13.0,33.6,98436.0,242.67,37.0,41.0,35.0,32.48
2024-07-22 12:22:27.161393,12.0,33.7,98434.0,243.6,37.0,41.0,35.06,32.48
2024-07-22 12:22:57.190055,13.0,33.7,98436.0,244.03,37.0,41.0,35.06,32.48
2024-07-22 12:23:27.218666,13.0,33.8,98434.0,243.94,37.0,41.0,35.06,32.87
2024-07-22 12:23:57.245433,14.0,33.8,98431.0,243.52,37.0,41.0,35.06,32.48
2024-07-22 12:24:27.274102,14.0,33.8,98440.0,243.43,37.0,40.0,35.12,32.48
2024-07-22 12:24:57.302725,14.0,33.9,98440.0,243.26,37.0,41.0,35.12,32.48
2024-07-22 12:25:27.331378,14.0,33.9,98428.0,243.43,37.0,40.0,35.19,32.87
2024-07-22 12:25:57.360057,14.0,33.9,98418.0,243.94,37.0,41.0,35.19,32.87
2024-07-22 12:26:27.388679,14.0,33.8,98423.0,244.29,37.0,40.0,35.25,32.48
2024-07-22 12:26:57.417337,15.0,33.8,98428.0,243.52,37.0,40.0,35.25,32.48
2024-07-22 12:27:27.446027,16.0,33.8,98440.0,243.18,37.0,41.0,35.12,32.48
2024-07-22 12:27:57.474666,19.0,33.8,98431.0,243.52,37.0,41.0,35.12,32.48
2024-07-22 12:28:27.503321,19.0,33.7,98434.0,243.26,37.0,40.0,35.12,32.48
2024-07-22 12:28:57.532009,19.0,33.8,98433.0,243.26,37.0,41.0,35.12,32.48
2024-07-22 12:29:27.545408,19.0,33.9,98426.0,243.77,37.0,41.0,35.06,32.87
2024-07-22 12:29:57.574057,18.0,33.9,98420.0,243.69,37.0,40.0,35.06,32.48
2024-07-22 12:30:27.602733,17.0,33.8,98429.0,243.94,37.0,41.0,35.12,32.48
2024-07-22 12:30:57.631365,15.0,33.8,98423.0,243.69,37.0,41.0,35.12,32.48
2024-07-22 12:31:27.660016,14.0,33.9,98429.0,243.77,37.0,41.0,35.12,32.48
2024-07-22 12:31:57.688706,14.0,33.9,98425.0,244.46,37.0,41.0,35.12,32.48
2024-07-22 12:32:27.695405,13.0,33.9,98426.0,244.46,37.0,41.0,35.25,32.48
2024-07-22 12:32:57.724048,13.0,33.9,98415.0,244.63,37.0,41.0,35.25,32.87
2024-07-22 12:33:27.752717,12.0,33.9,98429.0,244.63,37.0,41.0,35.31,32.48
2024-07-22 12:33:57.781295,12.0,33.9,98423.0,244.88,37.0,41.0,35.31,32.48
2024-07-22 12:34:27.809964,13.0,33.9,98418.0,244.97,38.0,41.0,35.38,32.87
2024-07-22 12:34:57.838631,13.0,34.0,98414.0,244.37,38.0,40.0,35.44,32.48
2024-07-22 12:35:27.867385,13.0,34.0,98423.0,244.46,38.0,40.0,35.5,32.87
2024-07-22 12:35:57.896216,14.0,34.0,98433.0,244.46,38.0,40.0,35.5,32.48
2024-07-22 12:36:27.924897,13.0,34.0,98418.0,244.88,38.0,40.0,35.5,32.87
2024-07-22 12:36:57.953526,12.0,34.0,98418.0,244.46,38.0,40.0,35.44,32.87
2024-07-22 12:37:27.982182,13.0,34.0,98423.0,244.11,38.0,40.0,35.44,32.87
2024-07-22 12:37:58.010880,14.0,34.1,98424.0,244.11,38.0,40.0,35.44,32.87
2024-07-22 12:38:28.039511,15.0,34.0,98429.0,243.69,38.0,40.0,35.38,32.48
2024-07-22 12:38:58.068179,17.0,33.9,98431.0,243.69,38.0,40.0,35.38,32.87
2024-07-22 12:39:28.096850,18.0,33.9,98429.0,243.52,38.0,40.0,35.38,32.48
2024-07-22 12:39:58.125489,17.0,33.9,98431.0,244.2,38.0,41.0,35.38,32.87
2024-07-22 12:40:28.154137,17.0,33.9,98424.0,243.77,38.0,39.0,35.31,32.87
2024-07-22 12:40:58.155404,16.0,33.9,98430.0,243.86,38.0,40.0,35.31,32.87
2024-07-22 12:41:28.184020,15.0,34.0,98427.0,244.46,38.0,40.0,35.31,32.87
2024-07-22 12:41:58.212668,15.0,33.9,98423.0,244.37,38.0,39.0,35.31,32.87
2024-07-22 12:42:28.241353,15.0,34.0,98429.0,243.86,38.0,40.0,35.31,32.87
2024-07-22 12:42:58.270004,15.0,34.1,98430.0,244.29,38.0,40.0,35.31,32.87
2024-07-22 12:43:28.298662,15.0,34.2,98421.0,244.63,38.0,39.0,35.38,32.87
2024-07-22 12:43:58.327338,16.0,34.2,98417.0,244.46,38.0,41.0,35.38,32.87
2024-07-22 12:44:28.355962,18.0,34.2,98425.0,244.2,38.0,39.0,35.31,32.87
2024-07-22 12:44:58.384627,17.0,34.1,98422.0,243.77,37.0,39.0,35.25,32.87
2024-07-22 12:45:28.413342,15.0,34.1,98421.0,244.88,37.0,39.0,35.25,32.87
2024-07-22 12:45:58.441982,15.0,34.0,98422.0,244.63,37.0,39.0,35.19,32.48
2024-07-22 12:46:28.465424,14.0,34.0,98423.0,245.05,37.0,38.0,35.25,32.87
2024-07-22 12:46:58.494105,13.0,34.1,98425.0,244.63,37.0,38.0,35.31,32.87
2024-07-22 12:47:28.522749,13.0,34.1,98413.0,244.8,37.0,38.0,35.31,32.87
2024-07-22 12:47:58.551409,12.0,34.1,98422.0,245.05,38.0,38.0,35.31,32.87
2024-07-22 12:52:58.833200,15.0,34.2,98411.0,245.05,38.0,39.0,35.44,32.87
2024-07-22 12:53:28.861855,15.0,34.1,98415.0,244.54,38.0,39.0,35.38,32.87
2024-07-22 12:54:28.919176,17.0,34.1,98427.0,244.8,38.0,38.0,35.31,32.87
2024-07-22 12:54:58.947836,17.0,34.1,98427.0,244.63,38.0,39.0,35.31,32.87
2024-07-22 12:55:28.976453,17.0,34.2,98420.0,244.97,38.0,39.0,35.19,32.87
2024-07-22 12:55:59.005089,17.0,34.1,98421.0,244.63,38.0,41.0,35.19,32.87
2024-07-22 12:56:29.005410,17.0,34.1,98416.0,244.8,38.0,38.0,35.25,32.87
2024-07-22 12:56:59.034081,17.0,34.0,98421.0,244.63,37.0,38.0,35.19,32.87
2024-07-22 12:57:29.062698,17.0,33.9,98426.0,244.97,37.0,39.0,35.25,32.87
2024-07-22 12:57:59.091343,17.0,33.9,98411.0,244.37,37.0,38.0,35.19,32.87
2024-07-22 12:58:29.120012,16.0,34.0,98418.0,244.71,37.0,39.0,35.19,32.87
2024-07-22 12:58:59.142336,16.0,33.9,98408.0,245.39,37.0,39.0,35.19,32.87
2024-07-22 12:59:29.170981,15.0,33.9,98411.0,244.97,37.0,39.0,35.19,32.87
2024-07-22 12:59:59.199642,15.0,34.0,98414.0,245.39,37.0,39.0,35.25,32.87
2024-07-22 13:00:29.228258,14.0,33.9,98412.0,245.14,37.0,38.0,35.25,32.87
2024-07-22 13:00:59.256905,14.0,34.0,98398.0,245.9,37.0,39.0,35.25,32.87
2024-07-22 13:01:29.285586,14.0,34.1,98410.0,245.9,37.0,37.0,35.31,32.87
2024-07-22 13:01:59.314210,14.0,34.1,98410.0,245.9,37.0,38.0,35.38,32.87
2024-07-22 13:02:59.345413,14.0,34.3,98396.0,247.01,38.0,40.0,35.5,32.87
2024-07-22 13:04:29.414083,17.0,34.2,98398.0,246.59,38.0,38.0,35.5,32.87
2024-07-22 13:04:59.442766,19.0,34.0,98398.0,246.33,38.0,39.0,35.44,32.87
2024-07-22 13:05:29.471400,19.0,33.9,98396.0,247.18,38.0,39.0,35.31,32.87
2024-07-22 13:05:59.500061,17.0,33.8,98400.0,246.5,38.0,39.0,35.25,32.48
2024-07-22 13:06:29.528751,16.0,33.8,98387.0,247.52,38.0,40.0,35.25,32.48
2024-07-22 13:06:59.555429,16.0,33.8,98396.0,247.27,38.0,39.0,35.25,32.87
2024-07-22 13:07:29.584079,15.0,33.9,98395.0,246.42,38.0,39.0,35.19,32.87
2024-07-22 13:07:59.612753,15.0,33.9,98392.0,247.18,38.0,39.0,35.12,32.87
2024-07-22 13:08:29.641422,15.0,33.9,98391.0,246.42,38.0,39.0,35.19,32.87
2024-07-22 13:08:59.670150,15.0,34.0,98385.0,246.84,38.0,39.0,35.19,32.87
2024-07-22 13:09:29.698761,15.0,34.1,98389.0,248.04,38.0,38.0,35.19,32.87
2024-07-22 13:09:59.727416,15.0,34.1,98383.0,247.61,38.0,38.0,35.19,32.87
2024-07-22 13:10:29.756107,16.0,34.1,98381.0,248.12,38.0,39.0,35.25,32.87
2024-07-22 13:10:59.769926,16.0,34.0,98384.0,247.78,38.0,39.0,35.19,32.87
2024-07-22 13:11:29.798564,17.0,34.0,98388.0,247.1,38.0,40.0,35.12,32.87
2024-07-22 13:11:59.827212,19.0,34.0,98385.0,247.18,37.0,39.0,35.19,32.87
2024-07-22 13:12:29.855900,21.0,34.1,98393.0,247.01,37.0,39.0,35.12,32.87
2024-07-22 13:12:59.884529,20.0,34.1,98392.0,247.27,37.0,40.0,35.06,32.87
2024-07-22 13:13:29.913184,21.0,34.0,98393.0,247.52,37.0,40.0,35.06,32.87
2024-07-22 13:13:59.941787,22.0,34.0,98385.0,247.87,37.0,40.0,35.06,32.87
2024-07-22 13:14:29.965376,22.0,33.9,98383.0,247.61,37.0,38.0,35.06,32.48
2024-07-22 13:14:59.985402,22.0,33.9,98377.0,247.18,37.0,39.0,35.06,32.48
2024-07-22 13:15:29.995410,22.0,33.9,98391.0,247.18,37.0,39.0,35.0,32.48
2024-07-22 13:16:00.024027,22.0,34.0,98388.0,247.44,37.0,40.0,35.06,32.87
2024-07-22 13:16:30.052690,22.0,33.9,98382.0,248.38,37.0,39.0,35.0,32.48
2024-07-22 13:17:00.081371,22.0,33.9,98379.0,248.38,37.0,39.0,35.0,32.48
2024-07-22 13:17:30.109987,21.0,33.8,98379.0,248.38,37.0,39.0,35.0,32.48
2024-07-22 13:18:00.138637,21.0,33.8,98384.0,248.46,37.0,39.0,35.0,32.48
2024-07-22 13:18:30.167311,23.0,33.8,98381.0,248.29,37.0,39.0,35.0,32.48
2024-07-22 13:19:00.195942,24.0,33.8,98379.0,247.78,37.0,39.0,35.0,32.48
2024-07-22 13:19:30.224587,25.0,33.7,98373.0,248.04,37.0,40.0,34.94,32.48
2024-07-22 13:20:00.253273,26.0,33.6,98384.0,248.38,37.0,40.0,34.88,32.48
2024-07-22 13:20:30.281914,26.0,33.8,98388.0,248.04,37.0,40.0,34.88,32.48
2024-07-22 13:21:00.295411,25.0,33.7,98387.0,248.04,37.0,40.0,34.88,32.48
2024-07-22 13:21:30.324087,25.0,33.7,98377.0,247.87,37.0,40.0,34.88,32.48
2024-07-22 13:22:00.352886,26.0,33.6,98383.0,248.04,37.0,40.0,34.81,32.48
2024-07-22 13:22:30.381691,27.0,33.6,98383.0,247.61,37.0,40.0,34.81,32.48
2024-07-22 13:23:00.410539,27.0,33.6,98387.0,247.61,37.0,40.0,34.81,32.1
2024-07-22 13:23:30.439341,27.0,33.7,98376.0,248.46,37.0,42.0,34.81,32.48
2024-07-22 13:24:00.455406,26.0,33.7,98381.0,247.52,37.0,42.0,34.75,32.48
2024-07-22 13:24:30.484089,25.0,33.6,98386.0,247.35,37.0,42.0,34.69,32.1
2024-07-22 13:25:00.512717,24.0,33.6,98377.0,247.87,37.0,41.0,34.69,32.1
2024-07-22 13:25:30.541376,24.0,33.7,98384.0,247.95,37.0,41.0,34.69,32.48
2024-07-22 13:26:00.570065,24.0,34.1,98389.0,246.76,37.0,41.0,34.69,32.48
2024-07-22 13:26:30.598665,26.0,34.0,98385.0,246.93,37.0,44.0,34.62,32.48
2024-07-22 13:27:00.627282,28.0,33.9,98382.0,247.95,37.0,42.0,34.56,32.48
2024-07-22 13:27:30.655965,28.0,33.8,98384.0,248.04,37.0,42.0,34.62,32.1
2024-07-22 13:28:00.684614,28.0,33.9,98389.0,247.44,37.0,42.0,34.56,32.48
2024-07-22 13:28:30.713264,29.0,34.0,98392.0,247.27,37.0,43.0,34.56,32.48
2024-07-22 13:29:00.741887,28.0,34.2,98378.0,248.04,37.0,45.0,34.69,32.48
2024-07-22 13:29:30.770538,27.0,34.2,98381.0,247.52,37.0,45.0,34.62,32.48
2024-07-22 13:30:00.782618,26.0,34.4,98371.0,248.63,37.0,44.0,34.5,32.48
2024-07-22 13:30:30.791145,28.0,34.2,98375.0,248.72,37.0,45.0,34.5,32.48
2024-07-22 13:31:00.797608,31.0,34.1,98377.0,247.61,37.0,43.0,34.56,32.48
2024-07-22 13:31:30.826221,30.0,34.0,98385.0,247.7,37.0,42.0,34.56,32.48
2024-07-22 13:32:00.854869,30.0,33.8,98378.0,249.14,37.0,44.0,34.5,32.48
2024-07-22 13:32:30.883543,31.0,33.8,98387.0,247.52,37.0,41.0,34.5,32.48
2024-07-22 13:33:00.912163,31.0,34.1,98378.0,247.52,37.0,43.0,34.44,32.48
2024-07-22 13:33:30.940826,31.0,34.2,98376.0,247.78,37.0,46.0,34.38,32.48
2024-07-22 13:34:00.945408,31.0,34.0,98382.0,248.12,37.0,44.0,34.44,32.48
2024-07-22 13:34:30.974103,31.0,33.8,98378.0,247.95,36.0,42.0,34.44,32.48
2024-07-22 13:35:01.002744,31.0,33.7,98383.0,248.12,37.0,41.0,34.44,32.48
2024-07-22 13:35:31.015409,30.0,33.6,98378.0,248.38,37.0,41.0,34.44,32.48
2024-07-22 13:36:01.044095,28.0,33.5,98374.0,247.87,37.0,42.0,34.38,32.1
2024-07-22 13:36:31.072723,27.0,33.5,98389.0,247.87,37.0,40.0,34.38,32.48
2024-07-22 13:37:01.101384,26.0,33.6,98375.0,248.12,37.0,41.0,34.44,32.48
2024-07-22 13:37:31.130071,26.0,33.6,98383.0,248.55,37.0,42.0,34.5,32.1
2024-07-22 13:38:01.142329,26.0,33.6,98375.0,248.38,37.0,41.0,34.56,32.1
2024-07-22 13:38:31.165414,26.0,33.7,98381.0,248.21,37.0,42.0,34.56,32.48
2024-07-22 13:39:01.194079,26.0,33.8,98369.0,248.29,37.0,44.0,34.56,32.48
2024-07-22 13:39:31.222686,27.0,33.8,98376.0,248.46,37.0,43.0,34.56,32.48
2024-07-22 13:40:01.251338,27.0,33.6,98369.0,248.29,37.0,41.0,34.56,32.48
2024-07-22 13:40:31.280016,28.0,33.6,98372.0,248.89,37.0,41.0,34.56,32.48
2024-07-22 13:41:01.308640,28.0,33.4,98365.0,248.63,37.0,41.0,34.56,32.1
2024-07-22 13:41:31.335390,28.0,33.4,98365.0,249.23,37.0,41.0,34.5,32.48
2024-07-22 13:42:01.364067,28.0,33.4,98364.0,249.4,37.0,40.0,34.5,32.48
2024-07-22 13:42:31.365405,27.0,33.4,98367.0,249.4,37.0,40.0,34.5,32.1
2024-07-22 13:43:01.394034,28.0,33.6,98360.0,248.89,37.0,40.0,34.44,32.1
2024-07-22 13:43:31.422691,29.0,33.6,98362.0,249.57,37.0,43.0,34.5,32.1
2024-07-22 13:44:01.435407,31.0,33.4,98350.0,249.49,37.0,41.0,34.44,32.1
2024-07-22 13:44:31.464018,31.0,33.4,98364.0,250.42,37.0,40.0,34.44,32.1
2024-07-22 13:45:01.492674,32.0,33.5,98363.0,249.4,37.0,40.0,34.38,32.48
2024-07-22 13:45:31.505409,33.0,33.5,98348.0,250.85,37.0,45.0,34.44,32.1
2024-07-22 13:46:01.534091,34.0,33.4,98358.0,250.42,37.0,41.0,34.44,32.1
2024-07-22 13:46:31.562722,35.0,33.4,98358.0,250.42,37.0,41.0,34.44,32.1
2024-07-22 13:47:01.565419,35.0,33.4,98356.0,250.34,37.0,41.0,34.38,32.1
2024-07-22 13:47:31.594091,35.0,33.5,98351.0,250.17,37.0,43.0,34.38,32.1
2024-07-22 13:48:01.622711,36.0,33.5,98354.0,250.34,37.0,41.0,34.38,32.1
2024-07-22 13:48:31.651361,36.0,33.4,98358.0,249.74,37.0,40.0,34.38,32.1
2024-07-22 13:49:01.680034,36.0,33.6,98353.0,250.85,36.0,40.0,34.44,32.1
2024-07-22 13:49:31.708606,36.0,33.5,98350.0,250.34,37.0,42.0,34.38,32.1
2024-07-22 13:50:01.737251,36.0,33.4,98346.0,251.02,37.0,41.0,34.38,32.1
2024-07-22 13:50:31.765929,35.0,33.4,98350.0,250.68,37.0,41.0,34.38,32.1
2024-07-22 13:51:01.794556,35.0,33.5,98345.0,251.19,36.0,41.0,34.38,32.1
2024-07-22 13:51:31.823210,35.0,33.5,98348.0,250.94,37.0,41.0,34.31,32.1
2024-07-22 13:52:01.851902,35.0,33.5,98347.0,250.85,37.0,42.0,34.38,32.1
2024-07-22 13:52:31.880492,35.0,33.6,98348.0,249.91,37.0,41.0,34.38,32.1
2024-07-22 13:53:01.905421,35.0,33.7,98348.0,250.85,37.0,42.0,34.38,32.1
2024-07-22 13:53:31.934068,35.0,33.5,98340.0,251.36,36.0,42.0,34.38,32.1
2024-07-22 13:54:01.962705,35.0,33.4,98341.0,251.7,36.0,41.0,34.31,32.1
2024-07-22 13:54:31.991365,35.0,33.4,98336.0,251.62,36.0,41.0,34.31,32.1
2024-07-22 13:55:02.019986,33.0,33.4,98333.0,251.19,36.0,41.0,34.25,32.1
2024-07-22 13:55:32.025414,33.0,33.3,98337.0,251.53,36.0,41.0,34.25,32.1
2024-07-22 13:56:02.054052,33.0,33.3,98340.0,251.7,36.0,42.0,34.31,32.1
2024-07-22 13:56:32.082740,33.0,33.3,98335.0,252.22,36.0,41.0,34.38,32.1
2024-07-22 13:57:02.111365,33.0,33.3,98337.0,251.96,36.0,41.0,34.31,32.1
2024-07-22 13:57:32.140015,31.0,33.5,98330.0,251.87,36.0,43.0,34.44,32.1
2024-07-22 13:58:02.168683,30.0,33.8,98324.0,252.56,37.0,43.0,34.38,32.48
2024-07-22 13:58:32.185406,28.0,33.7,98324.0,252.9,37.0,45.0,34.5,32.1
2024-07-22 13:59:02.214056,26.0,33.6,98325.0,252.73,37.0,42.0,34.5,32.1
2024-07-22 13:59:32.242730,25.0,33.5,98329.0,252.73,37.0,41.0,34.56,32.1
2024-07-22 14:00:02.271364,25.0,33.9,98334.0,251.96,37.0,42.0,34.56,32.48
2024-07-22 14:00:32.300022,24.0,33.9,98334.0,252.56,37.0,46.0,34.56,32.48
2024-07-22 14:01:02.305430,24.0,33.8,98325.0,253.15,37.0,42.0,34.56,32.48
2024-07-22 14:01:32.334115,22.0,33.9,98333.0,252.81,37.0,43.0,34.44,32.48
2024-07-22 14:02:02.362757,21.0,33.9,98322.0,253.58,37.0,42.0,34.38,32.48
2024-07-22 14:02:32.391428,21.0,33.7,98319.0,253.15,37.0,42.0,34.44,32.48
2024-07-22 14:03:02.420052,22.0,33.7,98326.0,253.07,37.0,39.0,34.31,32.48
2024-07-22 14:03:32.448706,24.0,33.6,98324.0,252.64,37.0,39.0,34.38,32.48
2024-07-22 14:04:02.477388,27.0,33.6,98325.0,252.98,37.0,39.0,34.31,32.48
2024-07-22 14:04:32.505993,28.0,33.5,98325.0,253.32,37.0,40.0,34.31,32.48
2024-07-22 14:05:02.534636,31.0,33.4,98330.0,253.15,37.0,40.0,34.38,32.48
2024-07-22 14:05:32.563311,32.0,33.4,98313.0,254.09,37.0,40.0,34.38,32.48
2024-07-22 14:06:02.591938,33.0,33.4,98328.0,252.9,37.0,40.0,34.38,32.48
2024-07-22 14:06:32.620596,34.0,33.4,98313.0,253.07,37.0,40.0,34.38,32.48
2024-07-22 14:07:02.649288,35.0,33.8,98319.0,252.9,37.0,41.0,34.38,32.48
2024-07-22 14:07:32.677923,36.0,33.9,98323.0,253.07,37.0,46.0,34.38,32.48
2024-07-22 14:08:02.705395,36.0,34.1,98318.0,252.73,37.0,45.0,34.5,32.48
2024-07-22 14:08:32.734096,36.0,33.8,98316.0,253.07,37.0,46.0,34.44,32.48
2024-07-22 14:09:02.762731,36.0,33.7,98307.0,254.18,37.0,41.0,34.5,32.48
2024-07-22 14:09:32.775413,35.0,33.7,98312.0,253.92,37.0,40.0,34.44,32.48
2024-07-22 14:10:02.795410,35.0,33.6,98312.0,254.26,37.0,41.0,34.44,32.48
2024-07-22 14:10:32.824022,34.0,33.5,98313.0,253.84,37.0,41.0,34.38,32.1
2024-07-22 14:11:02.852675,33.0,33.5,98299.0,254.18,37.0,41.0,34.44,32.48
2024-07-22 14:11:32.881352,32.0,33.5,98308.0,254.26,37.0,42.0,34.5,32.1
2024-07-22 14:12:02.909982,32.0,33.5,98301.0,255.03,37.0,41.0,34.44,32.1
2024-07-22 14:12:32.938630,33.0,33.4,98304.0,254.35,37.0,41.0,34.44,32.48
2024-07-22 14:13:02.967309,35.0,33.4,98310.0,254.52,37.0,41.0,34.44,32.48
2024-07-22 14:13:32.995942,34.0,33.4,98304.0,254.35,37.0,41.0,34.5,32.48
2024-07-22 14:14:03.024614,33.0,33.4,98296.0,254.86,37.0,41.0,34.5,32.48
2024-07-22 14:14:33.053293,31.0,33.5,98292.0,255.03,37.0,41.0,34.5,32.48
2024-07-22 14:15:03.081926,30.0,33.5,98295.0,255.29,37.0,41.0,34.56,32.48
2024-07-22 14:15:33.110575,29.0,33.4,98299.0,254.86,37.0,42.0,34.56,32.48
2024-07-22 14:16:03.139189,28.0,33.5,98296.0,255.12,37.0,41.0,34.69,32.48
2024-07-22 14:16:33.143441,28.0,33.5,98296.0,254.95,37.0,41.0,34.75,32.48
2024-07-22 14:17:03.165395,27.0,33.8,98293.0,255.12,37.0,40.0,34.69,32.48
2024-07-22 14:17:33.194057,28.0,33.9,98292.0,256.14,37.0,44.0,34.81,32.48
2024-07-22 14:18:03.222671,28.0,33.8,98290.0,255.63,37.0,41.0,34.75,32.48
2024-07-22 14:18:33.251325,28.0,33.8,98290.0,255.63,37.0,41.0,34.88,32.48
2024-07-22 14:19:03.280008,29.0,33.7,98286.0,254.86,37.0,41.0,34.88,32.48
2024-07-22 14:19:33.308632,30.0,33.7,98286.0,255.63,37.0,40.0,34.81,32.48
2024-07-22 14:20:03.337291,31.0,33.6,98282.0,255.97,37.0,40.0,34.75,32.48
2024-07-22 14:20:33.345408,32.0,33.6,98296.0,255.97,37.0,40.0,34.75,32.48
